Customer_ID,Order_ID,Order_Date,Product_ID,Sales
DH-13075,CA-2018-159534,2018-03-20,OFF-BI-10003982,49.848
KC-16255,CA-2018-159590,2018-07-18,OFF-AR-10003190,5.76
SB-20185,CA-2018-159779,2018-09-25,OFF-BI-10002735,68.62
RK-19300,CA-2018-159786,2018-10-12,FUR-TA-10001307,209.67
DS-13180,CA-2018-159863,2018-09-04,TEC-AC-10000109,134.376
TB-21190,CA-2018-160059,2018-11-27,OFF-BI-10000145,6.24
RM-19675,CA-2018-160171,2018-10-19,OFF-AP-10000275,1640.7
AR-10825,CA-2018-160213,2018-03-08,OFF-PA-10003848,19.44
ED-13885,CA-2018-160227,2018-11-02,FUR-CH-10002073,2621.32
RK-19300,CA-2018-160472,2018-07-20,OFF-ST-10000464,34.76
CK-12760,CA-2018-160696,2018-09-06,OFF-FA-10003059,7.24
BM-11785,CA-2018-160787,2018-09-25,OFF-BI-10003712,2.946
MS-17980,CA-2018-160794,2018-08-06,OFF-PA-10004156,27.216
NF-18595,CA-2018-160864,2018-05-03,OFF-BI-10004654,13.848
SF-20965,CA-2018-161214,2018-10-05,OFF-ST-10001328,77.55
CG-12040,CA-2018-161242,2018-06-01,OFF-PA-10001838,11.76
TS-21160,CA-2018-161263,2018-04-16,OFF-AP-10002350,45.216
CC-12610,CA-2018-161445,2018-09-07,OFF-AR-10001953,140.736
CA-11965,CA-2018-161452,2018-04-05,FUR-CH-10003973,892.224
SJ-20215,CA-2018-161627,2018-07-06,FUR-CH-10003968,170.352
MC-17425,CA-2018-161711,2018-11-28,FUR-FU-10000087,68.16
SO-20335,CA-2018-161718,2018-12-04,FUR-FU-10002445,28.44
GK-14620,CA-2018-161767,2018-11-20,TEC-MA-10002790,479.988
AH-10075,CA-2018-161795,2018-12-21,OFF-AR-10001919,3.008
ME-17725,CA-2018-161830,2018-09-24,OFF-AR-10004042,35.96
DB-13120,CA-2018-161998,2018-05-01,FUR-FU-10001095,63.552
FH-14365,CA-2018-162047,2018-11-03,FUR-CH-10004983,1448.82
NM-18520,CA-2018-162166,2018-09-08,OFF-PA-10002606,26.4
AG-10495,CA-2018-162201,2018-06-08,OFF-PA-10002581,173.488
TT-21265,CA-2018-162369,2018-08-15,OFF-ST-10000046,323.1
HD-14785,CA-2018-162376,2018-11-22,OFF-AR-10003056,17.12
RD-19585,CA-2018-162537,2018-10-28,OFF-EN-10003862,10.67
SG-20080,CA-2018-162544,2018-12-16,OFF-PA-10004948,4.98
RO-19780,CA-2018-162607,2018-05-12,OFF-BI-10002949,14.592
CA-12055,CA-2018-162621,2018-09-05,OFF-BI-10000962,16.27
SC-20575,CA-2018-162761,2018-10-09,OFF-BI-10000145,1.872
PW-19240,CA-2018-162782,2018-02-21,OFF-BI-10003527,2541.98
SV-20785,CA-2018-162887,2018-11-07,FUR-CH-10000595,715.2
DW-13585,CA-2018-162950,2018-06-28,OFF-PA-10003177,15.552
MF-18250,CA-2018-162964,2018-11-12,OFF-ST-10002344,64.784
DS-13180,CA-2018-163055,2018-08-09,OFF-AR-10001026,2.2
GH-14665,CA-2018-163090,2018-11-17,OFF-SU-10002537,40.92
MC-18130,CA-2018-163104,2018-03-19,OFF-PA-10001947,11.96
AB-10105,CA-2018-163181,2018-11-07,OFF-AR-10001683,23.64
EM-14095,CA-2018-163237,2018-08-07,TEC-PH-10003601,494.97
RD-19900,CA-2018-163440,2018-03-22,TEC-PH-10000376,15.984
EP-13915,CA-2018-163587,2018-03-14,OFF-LA-10004484,16.52
KM-16375,CA-2018-163734,2018-06-19,OFF-ST-10003692,228.92
JE-15475,CA-2018-163762,2018-11-27,OFF-AR-10001915,29.79
NS-18640,CA-2018-163895,2018-08-07,OFF-BI-10004970,3.304
BD-11560,CA-2018-163923,2018-05-30,TEC-AC-10000358,151.96
SS-20875,CA-2018-163965,2018-11-20,OFF-BI-10004728,7.23
MG-17695,CA-2018-164007,2018-06-08,TEC-AC-10003433,2.376
AG-10525,CA-2018-164084,2018-09-07,OFF-ST-10003638,70.26
EB-13840,CA-2018-164301,2018-03-26,FUR-TA-10001889,3393.68
MW-18220,CA-2018-164336,2018-07-05,TEC-AC-10002345,34.8
AR-10405,CA-2018-164427,2018-07-31,TEC-AC-10004469,239.7
AC-10450,CA-2018-164441,2018-11-08,OFF-BI-10001922,52.272
AJ-10945,CA-2018-164497,2018-11-28,OFF-AP-10004655,45.28
PO-19180,CA-2018-164539,2018-11-16,OFF-AP-10002457,523.25
GK-14620,CA-2018-164567,2018-06-15,TEC-PH-10002103,225.576
MS-17770,CA-2018-164623,2018-10-20,OFF-PA-10000249,24.56
SC-20305,CA-2018-164777,2018-01-27,FUR-CH-10002024,2803.92
LL-16840,CA-2018-164833,2018-06-04,OFF-LA-10000443,7.38
SG-20080,CA-2018-164882,2018-10-31,OFF-PA-10000157,19.98
AH-10210,CA-2018-165050,2018-12-07,OFF-BI-10001031,21.36
SC-20725,CA-2018-165057,2018-09-11,OFF-AR-10004648,181.35
BT-11485,CA-2018-165085,2018-12-27,OFF-PA-10000605,28.9
HG-15025,CA-2018-165162,2018-05-14,OFF-ST-10003470,1117.92
LS-17245,CA-2018-165414,2018-12-21,TEC-PH-10002293,47.976
AJ-10780,CA-2018-165554,2018-05-18,OFF-PA-10003724,10.86
FH-14350,CA-2018-165624,2018-08-23,OFF-AP-10000828,542.94
SG-20470,CA-2018-165799,2018-06-29,FUR-CH-10001482,117.882
BM-11785,CA-2018-165813,2018-03-20,OFF-ST-10004258,29.304
SC-20440,CA-2018-166135,2018-10-01,OFF-ST-10002974,139.424
BP-11185,CA-2018-166219,2018-08-28,TEC-PH-10004165,1099.96
MP-18175,CA-2018-166338,2018-12-06,OFF-BI-10002852,14.832
PG-18895,CA-2018-166464,2018-09-12,TEC-CO-10000971,479.984
RP-19390,CA-2018-166492,2018-04-07,OFF-PA-10002262,25.92
VD-21670,CA-2018-166583,2018-06-26,TEC-PH-10001578,971.88
AH-10690,CA-2018-166604,2018-05-15,OFF-EN-10004147,17.94
AG-10300,CA-2018-166800,2018-11-19,OFF-AP-10004868,31.08
EB-13750,CA-2018-166947,2018-06-05,FUR-CH-10004997,1522.64
SH-20635,CA-2018-166975,2018-11-26,FUR-FU-10003930,692.472
VT-21700,CA-2018-167010,2018-04-05,OFF-AP-10004036,98.112
RH-19510,CA-2018-167255,2018-09-27,OFF-ST-10001328,15.51
PB-19150,CA-2018-167269,2018-06-16,OFF-EN-10003072,6.208
GM-14500,CA-2018-167374,2018-03-26,OFF-PA-10001950,40.032
AI-10855,CA-2018-167479,2018-03-14,OFF-PA-10002105,19.44
BD-11500,CA-2018-167696,2018-09-16,OFF-EN-10001539,31.12
GB-14530,CA-2018-167745,2018-09-18,OFF-AR-10003602,11.68
DJ-13420,CA-2018-168004,2018-10-04,FUR-CH-10001482,392.94
CM-12655,CA-2018-168088,2018-03-19,OFF-PA-10000675,65.584
AB-10150,CA-2018-168186,2018-09-10,OFF-PA-10000477,14.94
LT-17110,CA-2018-168207,2018-11-02,FUR-FU-10004909,96.96
KB-16315,CA-2018-168277,2018-05-29,OFF-LA-10004484,12.39
MC-17275,CA-2018-168459,2018-11-22,OFF-BI-10003712,2.946
DM-12955,CA-2018-168480,2018-09-21,FUR-BO-10000468,194.32
MB-17305,CA-2018-168529,2018-10-08,FUR-FU-10001588,145.9
TT-21220,CA-2018-168564,2018-08-08,OFF-BI-10004970,6.608
AF-10870,CA-2018-168634,2018-12-06,OFF-AP-10001626,7.78
SV-20365,CA-2018-168746,2018-01-27,FUR-CH-10000513,181.986
MM-18280,CA-2018-168760,2018-09-22,OFF-AP-10004532,61.44
DM-12955,CA-2018-168767,2018-04-10,OFF-BI-10000773,12.832
MC-18100,CA-2018-168809,2018-08-25,FUR-FU-10001473,20.104
HG-14965,CA-2018-169201,2018-09-28,OFF-AP-10000696,43.26
ME-18010,CA-2018-169278,2018-05-21,OFF-BI-10001636,26.976
DO-13435,CA-2018-169299,2018-08-24,OFF-AR-10002053,7.152
JB-15925,CA-2018-169397,2018-12-24,OFF-FA-10000585,5.584
JH-15820,CA-2018-169537,2018-09-03,OFF-LA-10001982,7.5
AG-10525,CA-2018-169572,2018-09-06,OFF-BI-10002799,46.62
EJ-13720,CA-2018-169656,2018-08-13,OFF-ST-10003816,422.856
KS-16300,CA-2018-169677,2018-01-13,OFF-LA-10003223,9.82
GM-14500,CA-2018-169733,2018-10-22,OFF-ST-10000876,9.952
LM-17065,CA-2018-169740,2018-02-20,TEC-AC-10000927,29.99
Dp-13240,CA-2018-169796,2018-11-09,TEC-MA-10000045,2321.9
BF-10975,CA-2019-100041,2019-11-20,OFF-PA-10001622,9.08
CD-11980,CA-2019-100083,2019-11-24,OFF-PA-10000241,24.784
KH-16630,CA-2019-100153,2019-12-13,TEC-AC-10001772,63.88
BD-11620,CA-2019-100202,2019-12-31,TEC-PH-10002563,302.376
GM-14695,CA-2019-100244,2019-09-20,OFF-PA-10001471,65.79
MJ-17740,CA-2019-100300,2019-06-24,TEC-MA-10000984,4476.8
TC-21475,CA-2019-100307,2019-12-15,OFF-PA-10002552,19.44
AT-10435,CA-2019-100468,2019-11-24,TEC-PH-10001300,33.52
HM-14860,CA-2019-100510,2019-05-12,FUR-FU-10000320,10.02
SL-20155,CA-2019-100587,2019-12-10,OFF-PA-10004609,6.48
CS-12490,CA-2019-100671,2019-11-01,OFF-ST-10004950,111.672
JG-15805,CA-2019-100790,2019-06-26,OFF-AR-10003045,14.7
EH-13765,CA-2019-100944,2019-09-24,OFF-EN-10001453,304.9
RM-19375,CA-2019-100965,2019-07-07,FUR-FU-10003039,215.65
AZ-10750,CA-2019-100993,2019-02-05,OFF-LA-10003223,14.73
BW-11110,CA-2019-101161,2019-10-13,OFF-AR-10001860,34.7
SS-20140,CA-2019-101168,2019-12-25,FUR-FU-10003142,21.12
JB-15400,CA-2019-101189,2019-02-04,OFF-ST-10004180,93.02
MM-17920,CA-2019-101329,2019-04-22,OFF-AR-10000614,32.13
CK-12760,CA-2019-101336,2019-11-13,OFF-ST-10003455,77.55
RA-19885,CA-2019-101343,2019-07-17,OFF-ST-10003479,77.88
RH-19600,CA-2019-101378,2019-07-14,TEC-AC-10002345,29
JW-16075,CA-2019-101385,2019-09-25,OFF-AR-10004441,16.56
EB-13930,CA-2019-101448,2019-02-27,OFF-BI-10004738,56.82
KH-16360,CA-2019-101469,2019-07-02,OFF-AR-10003986,7.7
CM-12235,CA-2019-101525,2019-05-01,OFF-PA-10001497,109.92
GK-14620,CA-2019-101546,2019-12-18,OFF-BI-10001359,1793.98
RR-19525,CA-2019-101623,2019-02-28,OFF-FA-10003495,36.48
CK-12760,CA-2019-101630,2019-02-19,OFF-LA-10004425,8.67
SC-20305,CA-2019-101651,2019-12-24,FUR-FU-10000771,43.96
DB-12910,CA-2019-101672,2019-10-03,OFF-LA-10002271,6.16
LC-17140,CA-2019-101693,2019-06-25,FUR-CH-10001146,85.246
CR-12580,CA-2019-101742,2019-09-23,OFF-BI-10004187,10.528
BS-11665,CA-2019-101791,2019-05-27,FUR-FU-10003247,25.176
DW-13480,CA-2019-101938,2019-01-07,OFF-AR-10003696,34.58
BM-11785,CA-2019-101966,2019-07-14,TEC-PH-10003437,419.944
RP-19390,CA-2019-101980,2019-08-19,OFF-BI-10000666,146.688
HL-15040,CA-2019-101987,2019-06-24,TEC-PH-10001305,440.91
PM-18940,CA-2019-102092,2019-12-09,FUR-TA-10002530,1056.86
VP-21760,CA-2019-102127,2019-06-26,TEC-AC-10002018,20.97
SP-20545,CA-2019-102134,2019-03-14,FUR-FU-10003724,16.74
JF-15565,CA-2019-102162,2019-09-11,TEC-CO-10001943,1599.92
DL-12865,CA-2019-102456,2019-02-27,OFF-AP-10004336,170.88
JG-15160,CA-2019-102498,2019-07-24,OFF-AR-10004456,73.2
NK-18490,CA-2019-102561,2019-07-18,OFF-AR-10001545,11.264
RD-19810,CA-2019-102596,2019-12-27,OFF-FA-10000621,17.184
JC-15340,CA-2019-102792,2019-12-13,OFF-AR-10004757,9.84
EA-14035,CA-2019-102813,2019-07-02,FUR-CH-10000665,528.43
SD-20485,CA-2019-102932,2019-09-19,OFF-BI-10000756,25.44
MO-17500,CA-2019-102981,2019-09-06,TEC-AC-10004761,31.86
KH-16630,CA-2019-103037,2019-07-25,OFF-LA-10004345,15.712
RB-19465,CA-2019-103107,2019-07-04,FUR-FU-10000221,25.4
SC-20845,CA-2019-103128,2019-11-11,OFF-AR-10003394,14.112
FM-14290,CA-2019-103163,2019-06-07,OFF-BI-10003305,4.784
LC-16885,CA-2019-103359,2019-12-22,OFF-BI-10004233,25.584
PG-18820,CA-2019-103464,2019-11-18,TEC-AC-10002842,595
LP-17095,CA-2019-103709,2019-09-08,OFF-AR-10003338,14.88
SC-20725,CA-2019-103730,2019-06-12,FUR-FU-10002157,47.04
KH-16690,CA-2019-103891,2019-07-12,TEC-PH-10000149,95.76
TP-21565,CA-2019-103919,2019-10-03,FUR-FU-10001756,38.08
BB-10990,CA-2019-103947,2019-04-01,OFF-FA-10003112,31.56
AA-10315,CA-2019-103982,2019-03-03,OFF-SU-10000151,3930.07
AG-10330,CA-2019-104150,2019-08-03,OFF-EN-10002504,81.54
MT-17815,CA-2019-104157,2019-07-25,OFF-ST-10000321,7.89
HF-14995,CA-2019-104276,2019-11-27,TEC-PH-10001944,116.76
AS-10090,CA-2019-104311,2019-05-02,OFF-ST-10000321,18.936
EA-14035,CA-2019-104633,2019-06-12,OFF-PA-10000241,185.88
FH-14365,CA-2019-104689,2019-12-01,OFF-AR-10001149,23.04
EH-14125,CA-2019-104969,2019-04-08,OFF-EN-10002312,8.872
FM-14215,CA-2019-104983,2019-07-03,OFF-PA-10000167,123.92
SK-19990,CA-2019-105018,2019-11-28,OFF-BI-10001890,7.16
JE-15715,CA-2019-105081,2019-12-25,FUR-CH-10000847,698.352
BO-11350,CA-2019-105207,2019-01-03,FUR-TA-10000617,1592.85
JK-15730,CA-2019-105256,2019-05-20,TEC-PH-10001530,1363.96
LM-17065,CA-2019-105263,2019-08-06,OFF-AR-10002399,38.34
LM-17065,CA-2019-105277,2019-12-04,OFF-BI-10000301,15.528
MG-17650,CA-2019-105284,2019-11-24,OFF-FA-10001754,4.416
SP-20920,CA-2019-105291,2019-10-30,OFF-FA-10003059,3.62
PW-19030,CA-2019-105354,2019-12-02,OFF-BI-10001107,115.84
NP-18700,CA-2019-105459,2019-08-12,FUR-TA-10001095,209.148
BM-11785,CA-2019-105473,2019-04-16,OFF-SU-10003567,28.8
PC-18745,CA-2019-105494,2019-11-10,OFF-ST-10002205,155.82
RF-19735,CA-2019-105585,2019-08-26,OFF-FA-10002983,10.23
RB-19465,CA-2019-105662,2019-05-05,OFF-PA-10001001,93.248
AG-10270,CA-2019-105732,2019-09-13,OFF-ST-10000419,40.74
BD-11605,CA-2019-105746,2019-12-30,FUR-CH-10000454,170.786
LC-16960,CA-2019-105753,2019-10-20,FUR-FU-10000246,61.1
KC-16255,CA-2019-105760,2019-06-19,OFF-PA-10000350,17.12
JF-15565,CA-2019-105781,2019-02-16,FUR-CH-10001802,326.646
JM-15265,CA-2019-105816,2019-12-11,OFF-FA-10000304,15.26
BS-11590,CA-2019-105900,2019-09-17,OFF-AR-10002656,33.4
SC-20770,CA-2019-105963,2019-11-15,TEC-AC-10003832,99.39
HM-14980,CA-2019-106075,2019-09-18,OFF-BI-10004654,4.616
GM-14680,CA-2019-106243,2019-09-30,FUR-BO-10003034,523.92
BM-11140,CA-2019-106278,2019-09-02,FUR-CH-10003061,215.976
PG-18820,CA-2019-106306,2019-03-08,OFF-BI-10003676,9.702
LF-17185,CA-2019-106341,2019-10-20,OFF-AR-10002053,7.152
BT-11440,CA-2019-106383,2019-03-19,FUR-BO-10002202,72.294
MJ-17740,CA-2019-106397,2019-07-07,OFF-PA-10003441,12.96
GT-14710,CA-2019-106460,2019-02-19,OFF-PA-10001736,70.88
CL-12565,CA-2019-106530,2019-05-08,OFF-ST-10002011,1006.06
DL-13495,CA-2019-106558,2019-01-17,TEC-AC-10001142,316
DM-12955,CA-2019-106621,2019-09-29,OFF-AR-10002375,10.496
DV-13045,CA-2019-106656,2019-09-23,OFF-EN-10001509,4.08
CA-12265,CA-2019-106894,2019-02-07,TEC-AC-10003063,100
GA-14515,CA-2019-106915,2019-11-26,OFF-AR-10000716,17.856
JE-15715,CA-2019-106950,2019-09-02,OFF-BI-10000014,22.911
MS-17365,CA-2019-107104,2019-11-26,FUR-BO-10002213,3406.66
LC-16885,CA-2019-107146,2019-06-17,FUR-FU-10002298,266.352
LC-16930,CA-2019-107202,2019-05-21,TEC-MA-10000112,2396.4
PV-18985,CA-2019-107216,2019-06-14,OFF-AR-10001545,7.04
CA-12055,CA-2019-107328,2019-08-08,FUR-TA-10001932,513.024
RS-19870,CA-2019-107475,2019-06-07,OFF-FA-10002988,9.648
RB-19645,CA-2019-107615,2019-03-22,TEC-AC-10001013,58.58
OT-18730,CA-2019-107783,2019-07-28,FUR-BO-10004409,177.45
EH-13990,CA-2019-107790,2019-11-20,TEC-PH-10004539,151.192
ES-14080,CA-2019-108056,2019-09-29,TEC-PH-10001817,859.2
GW-14605,CA-2019-108105,2019-02-16,FUR-FU-10003773,318.08
CS-12505,CA-2019-108196,2019-11-25,OFF-BI-10000545,456.588
AT-10735,CA-2019-108210,2019-05-30,TEC-PH-10002293,79.96
TH-21235,CA-2019-108224,2019-05-14,TEC-AC-10003832,185.528
SC-20230,CA-2019-108350,2019-06-06,OFF-PA-10003656,105.52
BP-11050,CA-2019-108364,2019-12-19,OFF-BI-10002012,1.8
JG-15160,CA-2019-108434,2019-12-05,OFF-ST-10002615,465.18
DB-13210,CA-2019-108567,2019-05-20,OFF-BI-10004140,2.694
EA-14035,CA-2019-108581,2019-06-20,TEC-AC-10001109,95.968
JK-15730,CA-2019-108616,2019-09-29,TEC-AC-10000420,209.97
BE-11410,CA-2019-108630,2019-11-18,OFF-BI-10002437,61.12
SJ-20215,CA-2019-108644,2019-09-30,OFF-BI-10000343,1.964
JM-15535,CA-2019-108735,2019-04-17,FUR-BO-10003441,257.499
KB-16585,CA-2019-108868,2019-09-08,OFF-AR-10001953,70.368
CL-12700,CA-2019-108875,2019-09-24,FUR-FU-10002671,21.44
LA-16780,CA-2019-108882,2019-01-09,TEC-AC-10000420,349.95
MH-17785,CA-2019-108959,2019-03-10,OFF-ST-10001272,104.696
AG-10675,CA-2019-108987,2019-09-08,OFF-ST-10001580,35.952
TT-21460,CA-2019-109057,2019-04-22,OFF-ST-10002406,23.952
JW-16075,CA-2019-109176,2019-05-09,OFF-EN-10003134,9.344
CH-12070,CA-2019-109344,2019-02-08,TEC-PH-10002624,1127.98
XP-21865,CA-2019-109365,2019-11-03,OFF-FA-10001561,15.26
NR-18550,CA-2019-109400,2019-05-02,FUR-CH-10003298,366.744
HG-14965,CA-2019-109407,2019-01-24,OFF-BI-10000285,31.36
QJ-19255,CA-2019-109652,2019-04-10,OFF-AR-10000034,13.568
KM-16720,CA-2019-109666,2019-04-19,TEC-PH-10004774,25.98
TP-21130,CA-2019-109722,2019-12-05,TEC-PH-10000560,699.98
SH-19975,CA-2019-109743,2019-09-22,OFF-AR-10003727,40.776
JS-15685,CA-2019-109806,2019-09-17,OFF-AR-10004930,20.1
AG-10390,CA-2019-109820,2019-11-20,OFF-PA-10000955,15.696
LW-16825,CA-2019-109827,2019-12-25,FUR-TA-10002607,35.445
TN-21040,CA-2019-109869,2019-04-22,FUR-FU-10000023,23.56
VG-21805,CA-2019-109911,2019-05-12,OFF-AR-10001662,10.96
IM-15070,CA-2019-109925,2019-11-06,OFF-ST-10003442,84.84
RB-19360,CA-2019-109953,2019-07-14,TEC-PH-10004093,110.376
TR-21325,CA-2019-110009,2019-09-08,FUR-FU-10003039,43.13
TS-21610,CA-2019-110023,2019-09-09,OFF-BI-10001036,14.624
RF-19735,CA-2019-110044,2019-06-28,TEC-PH-10001299,359.976
BD-11320,CA-2019-110086,2019-09-18,TEC-PH-10001299,239.984
ML-17755,CA-2019-110254,2019-08-04,OFF-SU-10002573,35.06
JD-15895,CA-2019-110366,2019-09-05,FUR-FU-10004848,82.8
JS-15880,CA-2019-110492,2019-02-12,OFF-ST-10003716,1350.12
YC-21895,CA-2019-110499,2019-04-07,TEC-CO-10002095,1199.98
CM-11815,CA-2019-110730,2019-09-23,OFF-SU-10004737,13.68
NZ-18565,CA-2019-110772,2019-11-20,OFF-FA-10002983,19.096
LC-16870,CA-2019-110898,2019-03-06,OFF-AP-10001626,2.334
DB-12970,CA-2019-110975,2019-12-25,FUR-TA-10002958,313.176
CK-12205,CA-2019-110982,2019-06-05,OFF-BI-10000829,21.552
PG-18895,CA-2019-111010,2019-01-22,OFF-FA-10003472,7.56
LB-16735,CA-2019-111115,2019-07-25,OFF-FA-10000624,21.48
TT-21265,CA-2019-111143,2019-11-19,OFF-AP-10001947,54.96
FP-14320,CA-2019-111213,2019-04-01,FUR-CH-10000454,1317.49
LC-16870,CA-2019-111283,2019-02-28,OFF-AR-10001615,111.104
IL-15100,CA-2019-111318,2019-07-23,TEC-PH-10004100,115.136
PO-18850,CA-2019-111409,2019-09-18,OFF-LA-10002787,3
LW-17215,CA-2019-111416,2019-09-17,OFF-BI-10002026,232.4
CM-12160,CA-2019-111493,2019-10-21,TEC-AC-10004510,98.16
JW-15955,CA-2019-111605,2019-12-27,OFF-LA-10002368,2.61
TB-21055,CA-2019-111682,2019-06-17,OFF-ST-10000604,208.56
TB-21625,CA-2019-111696,2019-05-08,OFF-PA-10002751,17.94
HG-15025,CA-2019-111794,2019-10-01,TEC-AC-10003832,79.512
LC-16930,CA-2019-111913,2019-08-04,TEC-PH-10002275,302.384
BD-11620,CA-2019-111941,2019-12-25,OFF-BI-10001524,33.568
BD-11620,CA-2019-111976,2019-03-08,TEC-PH-10002890,108.576
LS-16975,CA-2019-112025,2019-07-30,OFF-BI-10002353,9.264
KT-16465,CA-2019-112060,2019-12-04,OFF-PA-10000994,104.85
BD-11605,CA-2019-112102,2019-04-12,FUR-TA-10004086,343.92
JE-15715,CA-2019-112109,2019-07-08,OFF-BI-10002082,19.968
BH-11710,CA-2019-112123,2019-03-03,OFF-BI-10001071,447.86
CK-12205,CA-2019-112256,2019-07-23,OFF-AR-10001216,4.448
SC-20695,CA-2019-112277,2019-09-10,TEC-PH-10003505,519.68
NM-18520,CA-2019-112340,2019-10-21,OFF-PA-10001892,22.92
MB-18085,CA-2019-112382,2019-05-09,TEC-PH-10001552,19.136
JM-15655,CA-2019-112389,2019-10-29,OFF-ST-10000419,40.74
FO-14305,CA-2019-112578,2019-12-29,OFF-ST-10003722,14.03
RW-19630,CA-2019-112585,2019-07-30,OFF-AP-10003849,715.64
KT-16465,CA-2019-112669,2019-04-14,FUR-CH-10004086,933.536
PJ-18835,CA-2019-112676,2019-05-05,OFF-PA-10003971,14.352
AH-10195,CA-2019-112697,2019-12-18,OFF-BI-10000778,254.058
RD-19810,CA-2019-112739,2019-09-02,OFF-BI-10001132,8.608
LP-17095,CA-2019-112830,2019-06-06,FUR-FU-10004306,466.32
AT-10735,CA-2019-112893,2019-09-09,OFF-BI-10004654,55.36
RD-19810,CA-2019-112942,2019-02-13,OFF-PA-10004092,146.82
EL-13735,CA-2019-113061,2019-04-22,FUR-FU-10003975,86.62
MC-17590,CA-2019-113082,2019-09-12,FUR-FU-10002813,40.48
SZ-20035,CA-2019-113096,2019-09-02,OFF-ST-10003455,46.53
JP-15520,CA-2019-113117,2019-08-16,OFF-PA-10000019,32.4
NP-18685,CA-2019-113138,2019-11-19,OFF-AR-10003770,17.28
CP-12085,CA-2019-113236,2019-05-26,OFF-ST-10000532,184.704
OT-18730,CA-2019-113243,2019-06-10,OFF-LA-10001297,20.7
DB-13060,CA-2019-113292,2019-03-18,OFF-AP-10003590,871.8
MH-17455,CA-2019-113341,2019-11-25,FUR-CH-10004698,194.352
EP-13915,CA-2019-113390,2019-10-11,OFF-AR-10003183,5.344
JK-16120,CA-2019-113425,2019-11-21,FUR-BO-10002598,113.568
VM-21685,CA-2019-113516,2019-09-08,OFF-BI-10002225,33.024
NF-18385,CA-2019-113551,2019-08-18,OFF-BI-10001617,2.068
SH-20395,CA-2019-113600,2019-12-15,OFF-BI-10000201,2.214
PW-19030,CA-2019-113607,2019-10-14,TEC-PH-10004094,1091.93
JE-15745,CA-2019-113621,2019-12-01,FUR-CH-10001270,172.5
CB-12415,CA-2019-113656,2019-01-23,FUR-FU-10000719,59.99
SC-20680,CA-2019-113726,2019-11-24,FUR-FU-10003535,82.26
LH-16900,CA-2019-113733,2019-12-08,TEC-PH-10002496,249.584
VD-21670,CA-2019-113747,2019-05-28,OFF-AR-10003373,185.88
VG-21805,CA-2019-113803,2019-03-24,OFF-PA-10001994,22.48
MJ-17740,CA-2019-113817,2019-11-07,OFF-BI-10004002,27.68
AH-10690,CA-2019-113831,2019-05-30,FUR-TA-10002645,2275.5
FA-14230,CA-2019-113845,2019-11-20,FUR-BO-10004695,289.568
TS-21505,CA-2019-113978,2019-09-25,OFF-AP-10003849,286.256
NP-18670,CA-2019-114104,2019-11-20,OFF-LA-10002475,14.62
AS-10285,CA-2019-114209,2019-05-21,OFF-BI-10000343,1.964
MF-17665,CA-2019-114307,2019-07-22,OFF-AP-10002350,37.68
AS-10240,CA-2019-114405,2019-04-07,OFF-AP-10003278,33.528
DM-13345,CA-2019-114482,2019-11-21,OFF-PA-10003845,40.46
JE-16165,CA-2019-114489,2019-12-05,TEC-PH-10000215,384.45
RC-19825,CA-2019-114538,2019-12-26,OFF-AR-10002445,11.328
AA-10480,CA-2019-114601,2019-08-26,OFF-PA-10000605,11.56
SC-20695,CA-2019-114713,2019-07-07,OFF-SU-10004664,45.584
LS-16945,CA-2019-114727,2019-07-18,FUR-CH-10002335,544.008
MZ-17335,CA-2019-114748,2019-10-09,OFF-AR-10001315,1.408
DN-13690,CA-2019-114860,2019-12-22,FUR-FU-10000277,842.72
FM-14290,CA-2019-114867,2019-12-23,OFF-PA-10000477,7.968
MV-18190,CA-2019-114895,2019-11-21,OFF-PA-10000232,12.96
HE-14800,CA-2019-114944,2019-01-30,OFF-PA-10003892,156.512
DN-13690,CA-2019-114951,2019-06-26,FUR-FU-10002364,22.14
PF-19225,CA-2019-114972,2019-11-03,FUR-CH-10001190,217.584
DB-13615,CA-2019-115224,2019-12-08,OFF-ST-10000615,34.05
AJ-10945,CA-2019-115378,2019-11-18,FUR-CH-10000863,301.96
VM-21835,CA-2019-115476,2019-03-17,TEC-PH-10000673,129.98
JS-15880,CA-2019-115483,2019-07-14,OFF-PA-10001497,219.84
MC-18130,CA-2019-115504,2019-03-12,OFF-PA-10003953,12.96
RR-19525,CA-2019-115525,2019-07-25,OFF-AP-10000026,243.88
BP-11185,CA-2019-115574,2019-12-23,FUR-BO-10003441,141.372
AF-10885,CA-2019-115588,2019-11-10,OFF-SU-10001225,14.72
PK-19075,CA-2019-115756,2019-09-05,FUR-FU-10000246,12.22
RB-19465,CA-2019-115917,2019-05-20,FUR-FU-10000576,1049.2
AC-10450,CA-2019-116232,2019-09-22,OFF-BI-10004022,7.506
MC-17845,CA-2019-116337,2019-11-07,FUR-FU-10002030,44.46
JO-15145,CA-2019-116344,2019-07-29,OFF-ST-10001713,84.784
LD-17005,CA-2019-116379,2019-11-07,OFF-BI-10001543,57.584
JA-15970,CA-2019-116526,2019-09-01,OFF-BI-10004728,24.1
SS-20590,CA-2019-116540,2019-09-02,OFF-FA-10002676,1.81
KB-16585,CA-2019-116547,2019-01-10,FUR-FU-10000076,79.92
EB-14110,CA-2019-116561,2019-09-11,OFF-ST-10004186,332.94
