Sales,Discount,Profit,Order_ID,Product_ID
39.28,0,19.2472,CA-2020-143665,OFF-LA-10002034
81.568,0.2,9.1764,CA-2020-137428,FUR-CH-10002774
97.184,0.2,6.0740,CA-2020-137428,FUR-CH-10003817
24.32,0.2,8.2080,CA-2020-137428,OFF-BI-10002949
18.96,0,7.5840,CA-2020-137428,FUR-FU-10002445
32.952,0.6,-19.7712,CA-2017-162866,FUR-FU-10001473
30.016,0.2,3.0016,CA-2017-162866,OFF-ST-10002562
499.584,0.2,43.7136,CA-2020-167941,OFF-AP-10002118
31.104,0.2,10.8864,CA-2020-167941,OFF-PA-10001800
13.272,0.7,-10.6176,CA-2020-167941,OFF-BI-10002827
28.272,0.2,6.3612,CA-2020-167941,FUR-FU-10004671
259.136,0.2,-51.8272,CA-2020-167941,OFF-ST-10000736
10.8,0,5.1840,CA-2020-111808,OFF-BI-10004656
244.006,0.3,-31.3722,CA-2018-137512,FUR-TA-10001095
15.936,0.2,5.3784,CA-2018-137512,OFF-PA-10000213
188.552,0.3,-2.6936,CA-2020-139773,FUR-CH-10001797
22.58,0,5.8708,CA-2020-134607,OFF-ST-10002214
545.94,0,87.3504,CA-2017-109232,FUR-CH-10000422
20.736,0.2,7.2576,CA-2018-139850,OFF-PA-10003848
43.296,0.2,4.3296,CA-2018-139850,FUR-FU-10003623
123.136,0.2,13.8528,CA-2017-131310,FUR-CH-10001797
11.264,0.2,3.8016,CA-2017-131310,OFF-BI-10003094
53.424,0.2,4.6746,US-2017-112872,OFF-ST-10002205
275.49,0.5,-170.8038,US-2017-112872,FUR-TA-10003238
24.96,0,6.2400,CA-2019-139269,FUR-FU-10000755
19.36,0,9.2928,CA-2019-139269,OFF-PA-10002893
1267.65,0,152.1180,CA-2019-139269,OFF-ST-10000689
12.99,0,0.7794,CA-2019-139010,TEC-AC-10004227
18.56,0.2,6.4960,CA-2019-139010,OFF-BI-10000174
449.15,0,8.9830,CA-2019-139010,OFF-ST-10001809
31.248,0.2,10.9368,CA-2019-139010,OFF-BI-10002309
61.44,0,16.5888,CA-2019-134376,OFF-AP-10004532
895.92,0,421.0824,CA-2020-147291,OFF-BI-10003091
55.36,0.2,18.6840,CA-2019-112893,OFF-BI-10004654
55.92,0.2,6.2910,US-2017-150532,OFF-ST-10000760
24.896,0.2,8.4024,CA-2017-138317,OFF-EN-10001539
3.984,0.2,0.6474,CA-2017-138317,FUR-FU-10000550
95.968,0.2,28.7904,CA-2017-138317,TEC-AC-10003628
206.991,0.7,-172.4925,CA-2017-138317,TEC-MA-10004521
44.416,0.2,3.8864,CA-2017-138317,OFF-AP-10003860
9.006,0.7,-7.2048,CA-2017-138317,OFF-BI-10000069
19,0,8.9300,CA-2018-130610,OFF-BI-10003655
33.376,0.2,10.4300,CA-2020-104381,OFF-BI-10001628
207.48,0,62.2440,CA-2019-131499,OFF-AP-10003779
91.68,0,45.8400,CA-2017-148761,OFF-BI-10000666
904.9,0,253.3720,CA-2020-116519,OFF-AP-10000828
34.272,0.2,11.1384,CA-2017-130729,OFF-BI-10002706
191.82,0,74.8098,CA-2019-124772,FUR-FU-10004748
243.88,0.2,27.4365,CA-2019-115525,OFF-AP-10000026
12.03,0.7,-9.2230,CA-2020-134845,OFF-BI-10000773
2549.99,0.7,-3399.9800,CA-2020-134845,TEC-MA-10000822
21.594,0.7,-15.8356,CA-2020-134845,OFF-BI-10001543
8.964,0.7,-6.5736,CA-2020-134845,OFF-BI-10003355
20.736,0.2,7.2576,CA-2020-134845,OFF-PA-10002005
344.22,0.4,-103.2660,US-2018-138919,FUR-TA-10004154
727.296,0.2,-172.7328,US-2019-160528,OFF-ST-10002743
22.608,0.6,-10.1736,US-2019-160528,FUR-FU-10004973
666.4,0.2,-33.3200,US-2019-160528,TEC-AC-10002842
5.04,0,0.2016,CA-2018-123568,OFF-FA-10002701
92.94,0,41.8230,CA-2018-123568,OFF-PA-10001125
66.69,0,22.0077,CA-2018-123568,FUR-FU-10004090
91.68,0.2,28.6500,CA-2018-123568,OFF-BI-10001510
327.733,0.32,-14.4588,CA-2020-124674,FUR-BO-10002202
52.272,0.2,17.6418,CA-2018-164441,OFF-BI-10001922
17.94,0,8.0730,CA-2018-164441,OFF-PA-10001667
254.352,0.2,0.0000,CA-2020-169054,FUR-FU-10001488
8.288,0.2,2.6936,CA-2017-106719,OFF-BI-10002799
504.9,0,80.7840,CA-2020-116855,FUR-CH-10003846
403.168,0.2,25.1980,US-2019-164189,TEC-PH-10003691
194.32,0,31.0912,CA-2018-168480,FUR-BO-10000468
25.99,0,7.5371,CA-2018-168480,OFF-AR-10001044
195.136,0.2,-12.1960,US-2019-114293,FUR-CH-10003833
20.736,0.2,7.2576,CA-2020-134173,OFF-PA-10004355
53.7,0,10.2030,US-2018-123960,TEC-AC-10003038
36.26,0,16.6796,US-2018-123960,OFF-BI-10002799
56.3,0,15.7640,US-2018-123960,OFF-AR-10003582
32.4,0,15.5520,US-2018-123960,OFF-PA-10004451
29.16,0,10.7892,US-2018-123960,FUR-FU-10004666
171.288,0.2,-6.4233,CA-2020-101749,FUR-TA-10001520
16.72,0.2,3.3440,US-2019-147991,FUR-FU-10004270
12.96,0,6.2208,CA-2020-149559,OFF-PA-10003172
22.18,0,10.8682,CA-2020-149559,OFF-EN-10002312
2054.27,0.2,256.7840,CA-2020-149559,FUR-CH-10002320
1022.97,0.4,-255.7425,CA-2018-135174,TEC-PH-10001530
13.9,0,3.6140,CA-2020-125290,OFF-AR-10001216
26.38,0,12.1348,CA-2020-125290,OFF-PA-10003127
43.176,0.2,13.4925,CA-2017-137351,OFF-BI-10003910
411.8,0,70.0060,CA-2020-121419,FUR-TA-10004534
360,0,129.6000,CA-2020-121419,TEC-AC-10000892
41.96,0,2.9372,US-2020-148054,FUR-FU-10003247
227.84,0,66.0736,US-2020-148054,OFF-AP-10004336
37.94,0,18.2112,US-2020-148054,OFF-PA-10001295
517.9,0,134.6540,CA-2019-128517,TEC-PH-10002555
5.28,0,2.4288,CA-2019-128517,OFF-BI-10000831
2799.96,0.2,874.9875,US-2018-100377,TEC-CO-10001046
8.96,0,4.3008,CA-2020-131492,OFF-EN-10002973
31.5,0,15.1200,CA-2020-131492,OFF-LA-10001641
30.56,0,10.3904,CA-2020-131492,FUR-FU-10003878
24.368,0.2,-3.3506,CA-2020-131492,FUR-TA-10003837
119.976,0.2,22.4955,CA-2019-144554,TEC-AC-10002800
26.88,0.2,9.7440,CA-2020-127621,OFF-PA-10001307
83.97,0,23.5116,CA-2018-145184,TEC-PH-10002350
104.97,0,7.3479,CA-2018-145184,TEC-AC-10000397
90.8,0,25.4240,CA-2020-106859,OFF-ST-10000615
140.736,0.2,49.2576,CA-2020-106859,TEC-PH-10004531
214.95,0,88.1295,CA-2020-106859,TEC-AC-10004001
45.36,0,21.7728,CA-2020-106859,OFF-PA-10001534
288.24,0,138.3552,CA-2020-106859,OFF-PA-10001815
663.936,0.2,82.9920,US-2020-120089,OFF-AP-10003779
2934.33,0,792.2691,CA-2017-119375,OFF-ST-10002011
124.41,0,14.9292,CA-2017-119375,FUR-FU-10002379
57.75,0,26.5650,CA-2017-119375,OFF-AR-10003752
114.46,0,28.6150,CA-2019-125206,OFF-ST-10003692
120.666,0.15,18.4548,CA-2018-126137,FUR-BO-10004409
342.864,0.2,38.5722,CA-2017-143903,OFF-ST-10003306
16.74,0.6,-14.2290,CA-2017-143903,FUR-FU-10003724
981.372,0.3,-140.1960,CA-2017-143903,FUR-CH-10002024
31.84,0,10.5072,CA-2017-104780,OFF-AR-10003514
12.96,0,6.2208,CA-2020-101182,OFF-PA-10001800
43.176,0.2,15.1116,CA-2020-101182,TEC-PH-10003589
58.34,0,28.0032,US-2020-132297,OFF-BI-10003364
539.97,0,134.9925,US-2020-132297,TEC-PH-10002834
3.928,0.2,1.3257,CA-2017-100328,OFF-BI-10000343
252.784,0.8,-417.0936,CA-2020-118773,OFF-BI-10004584
127.984,0.2,15.9980,CA-2020-118773,TEC-AC-10002402
3.984,0.6,-2.6892,CA-2020-118773,FUR-FU-10000550
12.992,0.8,-32.4800,CA-2020-118773,OFF-AP-10000055
61,0,25.6200,US-2020-159205,FUR-FU-10001591
671.93,0,188.1404,US-2020-159205,TEC-PH-10000526
447.86,0,219.4514,CA-2019-112123,OFF-BI-10001071
479.95,0,129.5865,CA-2019-112123,TEC-PH-10001557
166.44,0,79.8912,CA-2019-112123,OFF-PA-10001977
31.68,0.2,2.7720,CA-2018-114468,OFF-SU-10004231
10.368,0.2,3.6288,CA-2018-114468,OFF-PA-10000809
12.032,0.2,2.2560,CA-2018-114468,OFF-FA-10003021
5.768,0.8,-13.5548,CA-2018-114468,OFF-AP-10000696
33.12,0.2,11.5920,CA-2020-135692,OFF-LA-10001158
220.266,0.32,-42.1096,CA-2020-135692,FUR-BO-10002268
10.776,0.2,3.5022,CA-2020-131233,OFF-BI-10000829
242.352,0.2,9.0882,CA-2020-131233,FUR-BO-10003441
695.16,0,34.7580,CA-2020-119578,OFF-SU-10003505
220.98,0,50.8254,CA-2020-119578,FUR-BO-10003660
12.957,0.7,-9.5018,CA-2019-124562,OFF-BI-10001267
25.68,0,11.5560,US-2020-140074,OFF-PA-10002741
15.712,0.2,5.6956,CA-2019-103037,OFF-LA-10004345
298.464,0.2,26.1156,CA-2020-127460,OFF-ST-10004340
21.93,0,10.0878,CA-2019-121671,OFF-PA-10001471
242.94,0,4.8588,CA-2019-121671,OFF-ST-10002344
7.64,0,3.7436,CA-2019-121671,OFF-PA-10001892
51.84,0,25.4016,CA-2019-121671,OFF-PA-10001934
265.17,0,47.7306,CA-2019-121671,OFF-ST-10000078
837.6,0.2,62.8200,CA-2019-150350,TEC-MA-10001972
135.9,0,63.8730,CA-2019-150350,OFF-EN-10002504
34.68,0,16.9932,CA-2019-150350,OFF-PA-10002160
532.704,0.2,-39.9528,CA-2019-150350,FUR-CH-10001973
43.1,0,11.2060,CA-2019-150350,OFF-AP-10001492
15.88,0,0.1588,CA-2019-150350,OFF-SU-10002189
1123.92,0.2,-182.6370,CA-2018-121720,FUR-CH-10003312
249.584,0.2,31.1980,CA-2018-121720,TEC-PH-10002496
48.672,0.2,7.3008,CA-2018-121720,FUR-FU-10003464
60.768,0.2,7.5960,CA-2018-121720,OFF-AR-10000380
78.6,0.7,-62.8800,CA-2018-121720,OFF-BI-10004593
3.768,0.7,-3.1400,CA-2018-121720,OFF-BI-10001308
1036.62,0.2,51.8312,CA-2018-121720,OFF-ST-10001780
563.808,0.2,21.1428,CA-2018-121720,OFF-ST-10003816
258.528,0.4,-47.3968,CA-2020-149895,TEC-PH-10002200
49.12,0,23.0864,CA-2020-147564,OFF-PA-10004438
44.46,0,14.6718,CA-2017-136399,FUR-FU-10004090
241.568,0.2,18.1176,CA-2017-136399,FUR-CH-10002602
395,0,39.5000,CA-2017-136399,TEC-AC-10001142
627.168,0.2,70.5564,CA-2017-136399,TEC-PH-10004977
13.28,0,6.3744,CA-2017-107916,FUR-FU-10004586
12.672,0.2,4.4352,CA-2017-107916,OFF-BI-10001116
30.56,0.8,-45.8400,CA-2020-164168,OFF-BI-10000666
77.952,0.2,-15.5904,CA-2020-164168,OFF-ST-10002583
67.992,0.2,8.4990,CA-2020-164168,TEC-PH-10004908
12.224,0.2,4.4312,CA-2020-164168,OFF-EN-10001219
44.784,0.2,-0.5598,CA-2020-164168,TEC-AC-10004568
22.848,0.6,-17.7072,CA-2020-164168,FUR-FU-10001756
206.43,0,90.8292,CA-2018-112557,OFF-AP-10002311
210.392,0.8,-336.6272,US-2017-122959,OFF-BI-10003650
119.96,0.2,35.9880,CA-2020-162572,TEC-AC-10003628
10.608,0.2,0.9282,CA-2020-162572,OFF-AR-10001547
347.802,0.3,-24.8430,US-2019-148110,FUR-CH-10002647
963.136,0.2,108.3528,CA-2020-131828,FUR-CH-10004495
88.776,0.2,7.7679,CA-2020-131828,TEC-PH-10002923
32.4,0,10.3680,CA-2017-109218,OFF-AR-10001374
32.4,0,15.5520,CA-2019-120558,OFF-PA-10003441
31.05,0,14.9040,US-2017-109036,OFF-LA-10002043
2025.36,0.2,607.6080,CA-2018-147830,TEC-AC-10002049
1799.99,0.7,-2639.9912,CA-2018-147830,TEC-MA-10000418
101.988,0.4,-16.9980,CA-2018-147830,TEC-PH-10004908
262.864,0.2,69.0018,CA-2018-147830,FUR-FU-10004091
735.98,0,331.1910,CA-2020-150497,OFF-BI-10004600
93.024,0.2,33.7212,CA-2017-128986,OFF-PA-10001289
284.364,0.4,-75.8304,CA-2018-139584,FUR-TA-10001539
26,0,11.7000,CA-2018-139584,TEC-AC-10001266
67.64,0.2,5.9185,US-2019-162677,OFF-ST-10001291
119.976,0.2,-17.9964,US-2019-162677,TEC-AC-10001314
5.18,0.8,-8.0290,US-2017-150924,OFF-BI-10004040
15.56,0,7.3132,CA-2017-153969,OFF-EN-10001539
78.35,0,36.8245,CA-2017-153969,OFF-EN-10004483
59.52,0,15.4752,CA-2017-153969,OFF-AR-10001615
38.52,0,17.3340,CA-2017-153969,OFF-PA-10000327
239.984,0.2,23.9984,CA-2017-153969,TEC-PH-10001299
19.35,0,9.4815,CA-2017-153969,OFF-PA-10002246
67,0,32.1600,CA-2019-146682,FUR-FU-10002671
390.272,0.2,-24.3920,CA-2019-138695,FUR-CH-10003833
62.192,0.2,19.4350,CA-2019-138695,OFF-PA-10001667
23.88,0,11.2236,CA-2020-107461,OFF-BI-10002003
3.168,0.8,-4.7520,US-2019-133879,OFF-BI-10004465
528.43,0.3,0.0000,US-2019-133879,FUR-CH-10000665
13.392,0.2,1.5066,US-2019-133879,OFF-AR-10004956
181.86,0,50.9208,CA-2020-157483,OFF-AR-10004260
180.588,0.7,-240.7840,US-2020-132059,FUR-BO-10001811
47.984,0.2,0.5998,US-2020-132059,TEC-AC-10003280
18.76,0,9.0048,CA-2020-122280,OFF-PA-10004911
20.94,0,6.0726,CA-2020-105235,FUR-FU-10001487
58.68,0,18.1908,CA-2020-105235,FUR-FU-10000521
254.9,0,68.8230,CA-2020-105235,OFF-AP-10001271
9.64,0,4.4344,CA-2020-152912,OFF-BI-10004728
826.62,0,355.4466,CA-2020-152912,TEC-AC-10004666
1633.14,0,473.6106,CA-2020-152912,OFF-ST-10003208
544.38,0,157.8702,CA-2020-152912,OFF-ST-10003208
26.046,0.8,-44.2782,CA-2017-123498,OFF-BI-10000632
74.352,0.2,26.9526,CA-2017-123498,OFF-EN-10004773
69.93,0,32.1678,CA-2020-159352,TEC-PH-10004700
3.75,0,1.8000,US-2020-146416,OFF-LA-10003714
20.928,0.2,7.5864,US-2020-146416,OFF-BI-10001787
12.672,0.2,-3.1680,US-2018-163783,OFF-ST-10002957
65.99,0,17.1574,CA-2020-123981,TEC-PH-10002115
6.37,0.8,-9.5550,CA-2020-158953,OFF-BI-10002557
3.648,0.8,-6.0192,CA-2017-165428,OFF-BI-10002949
31.104,0.2,10.8864,CA-2017-165428,OFF-PA-10004100
23.34,0,0.2334,CA-2019-169026,OFF-FA-10001883
29.97,0,14.0859,CA-2020-109750,TEC-PH-10000702
3.366,0.7,-2.2440,CA-2018-149384,OFF-BI-10003196
95.968,0.2,9.5968,CA-2017-131527,TEC-PH-10001644
18.704,0.2,2.3380,CA-2020-164000,OFF-AR-10003183
149.232,0.2,3.7308,CA-2017-164224,FUR-FU-10000308
15.936,0.2,5.7768,CA-2017-164224,OFF-PA-10001526
601.536,0.2,60.1536,CA-2017-158372,TEC-PH-10002103
10.99,0,4.2861,CA-2017-158372,TEC-AC-10004209
39.88,0,11.1664,CA-2017-158372,FUR-FU-10000397
62.24,0,28.0080,CA-2017-158372,OFF-PA-10002137
53.2,0,14.8960,CA-2017-158372,FUR-FU-10001867
39.84,0,18.3264,CA-2017-158372,OFF-LA-10000407
349.95,0,118.9830,CA-2019-108882,TEC-AC-10000420
377.928,0.2,141.7230,CA-2019-108882,TEC-PH-10002726
13.392,0.2,5.0220,US-2020-108245,OFF-EN-10001415
11.228,0.8,-18.5262,US-2020-108245,OFF-BI-10000773
207.24,0,58.0272,CA-2017-142314,OFF-AP-10002350
1.504,0.2,0.1692,CA-2019-132409,OFF-AR-10001919
34.848,0.2,6.5340,CA-2019-132409,OFF-AP-10002082
75.18,0,35.3346,CA-2020-150189,OFF-LA-10002762
149.97,0,52.4895,CA-2017-114433,TEC-AC-10002800
931.176,0.2,314.2719,CA-2020-104640,OFF-BI-10003925
430.88,0,124.9552,CA-2020-104640,TEC-PH-10002200
94.85,0,45.5280,US-2018-137008,OFF-PA-10001295
51.12,0,23.0040,US-2018-137008,OFF-EN-10002500
90,0,32.4000,US-2018-137008,TEC-AC-10000892
9.408,0.2,3.4104,CA-2017-108189,OFF-PA-10001838
4.672,0.2,1.4600,CA-2017-108189,OFF-FA-10000735
318.4,0.2,107.4600,CA-2017-108189,TEC-PH-10001760
12.768,0.2,4.6284,CA-2017-108189,OFF-EN-10004846
15.36,0.2,-3.2640,CA-2017-108189,OFF-SU-10003567
230.376,0.2,20.1579,CA-2017-108189,TEC-PH-10001557
7.16,0.2,-0.0895,CA-2017-108189,TEC-AC-10003038
375.34,0,18.7670,CA-2017-154641,OFF-ST-10004459
114.9,0,39.0660,CA-2020-131625,FUR-FU-10004960
26.046,0.8,-44.2782,US-2020-156356,OFF-BI-10000632
2.896,0.8,-4.7784,US-2020-156356,OFF-BI-10001107
32.544,0.2,-7.7292,US-2020-156356,OFF-ST-10002301
3.984,0.2,1.3944,CA-2019-138933,OFF-BI-10003355
181.797,0.3,-15.5826,CA-2019-140746,FUR-TA-10002903
44.94,0,12.5832,CA-2019-146836,OFF-ST-10001580
45.576,0.2,15.9516,CA-2019-146836,OFF-BI-10000315
318.43,0.3,-77.3330,US-2019-127971,FUR-CH-10003774
122.92,0.2,46.0950,US-2019-127971,TEC-PH-10003095
7.068,0.6,-2.8272,US-2019-127971,FUR-FU-10000023
56.45,0,14.6770,US-2019-140809,OFF-ST-10002214
13.468,0.8,-22.8956,CA-2020-114524,OFF-BI-10002799
219.8,0.2,24.7275,CA-2020-113355,TEC-PH-10004912
317.058,0.3,-18.1176,CA-2020-113355,FUR-CH-10002602
49.08,0,4.9080,US-2020-140907,TEC-AC-10004510
324.9,0,38.9880,US-2020-140907,OFF-ST-10000060
18.24,0,5.2896,US-2020-140907,OFF-AR-10000799
113.888,0.2,9.9652,CA-2019-159730,FUR-CH-10004875
105.584,0.2,7.9188,CA-2019-159730,TEC-PH-10002085
24.85,0,11.6795,CA-2019-157868,OFF-FA-10000992
60.312,0.2,5.2773,CA-2020-119389,FUR-FU-10001473
7.056,0.2,2.2050,CA-2020-110373,OFF-AR-10003045
27.184,0.2,2.0388,CA-2020-110373,TEC-PH-10001536
107.984,0.2,9.4486,CA-2019-155474,TEC-PH-10001580
19.296,0.2,6.0300,CA-2019-155474,OFF-BI-10004209
4.608,0.2,1.6704,CA-2018-155453,OFF-LA-10001613
79.974,0.4,-29.3238,US-2019-161844,FUR-TA-10001676
2.946,0.7,-2.0622,US-2019-161844,OFF-BI-10003712
3.136,0.8,-4.7040,US-2019-162103,OFF-BI-10000285
20.736,0.2,7.2576,CA-2017-151554,OFF-PA-10004609
99.98,0,7.9984,CA-2017-140662,TEC-AC-10001314
733.95,0,352.2960,CA-2017-140662,OFF-PA-10003395
241.44,0,72.4320,CA-2017-140662,OFF-AP-10001242
10.08,0.2,3.5280,CA-2019-122518,OFF-LA-10001641
281.904,0.2,10.5714,US-2017-126571,OFF-ST-10003816
201.432,0.2,67.9833,US-2017-126571,OFF-EN-10002230
135.98,0,33.9950,CA-2017-143840,TEC-PH-10002660
44.95,0,12.5860,CA-2017-143840,TEC-PH-10003171
2.97,0,1.3068,CA-2017-115980,TEC-AC-10003709
6.54,0,2.6814,CA-2017-115980,OFF-FA-10000304
7.92,0,3.4848,CA-2018-155145,TEC-AC-10003709
203.92,0.2,22.9410,CA-2018-146038,FUR-CH-10002774
3359.95,0.2,1049.9850,CA-2020-133865,TEC-CO-10001046
18.24,0,9.1200,CA-2020-116358,OFF-FA-10003495
27.78,0,9.1674,CA-2020-116358,OFF-AR-10004685
22.96,0,7.5768,CA-2017-102988,OFF-AR-10004757
28.99,0,8.4071,CA-2017-102988,TEC-PH-10001615
12.96,0,6.3504,CA-2017-102988,OFF-PA-10003349
22.96,0,6.6584,CA-2017-102988,OFF-AR-10000127
4164.05,0,83.2810,CA-2017-102988,OFF-SU-10002881
47.984,0.2,13.1956,US-2017-117170,TEC-AC-10001109
4.624,0.2,1.6762,US-2017-117170,OFF-PA-10000682
15.24,0,5.1816,CA-2017-159478,FUR-FU-10000221
63.924,0.7,-46.8776,CA-2017-103702,OFF-BI-10002429
6.56,0,1.9024,CA-2020-150525,OFF-AR-10002375
13.11,0,3.4086,CA-2020-150525,OFF-AP-10000595
494.376,0.2,49.4376,CA-2018-157770,TEC-PH-10001530
29.2,0.2,9.8550,CA-2018-157770,OFF-BI-10000050
248.85,0,27.3735,CA-2018-157770,TEC-AC-10001552
36.24,0,15.2208,CA-2018-157770,TEC-AC-10003399
11.68,0,3.5040,CA-2019-167290,OFF-AR-10004078
11.91,0,0.1191,CA-2017-106264,OFF-SU-10002189
3.48,0,1.1136,CA-2017-106264,FUR-FU-10001852
30.96,0.8,-52.6320,CA-2017-138023,OFF-BI-10003638
1704.89,0,767.2005,CA-2020-113418,TEC-MA-10002428
19.194,0.7,-12.7960,US-2018-110569,OFF-BI-10001036
121.792,0.2,13.7016,US-2018-110569,OFF-AP-10004708
1919.98,0.2,215.9973,CA-2020-136308,TEC-MA-10000488
50.997,0.7,-40.7976,US-2017-159926,OFF-BI-10003656
76.792,0.2,-16.3183,US-2017-159926,OFF-ST-10003656
539.964,0.4,-107.9928,US-2017-159926,TEC-PH-10001128
60.312,0.2,5.2773,US-2017-159926,FUR-FU-10001473
1.944,0.7,-1.4256,US-2017-159926,OFF-BI-10004656
12.984,0.2,4.7067,CA-2017-104738,OFF-EN-10004955
217.584,0.2,19.0386,CA-2017-104738,TEC-PH-10002468
328.776,0.2,28.7679,CA-2017-104738,TEC-PH-10000576
2.286,0.8,-3.6576,CA-2017-104738,OFF-BI-10002160
47.984,0.2,14.3952,CA-2017-104738,TEC-AC-10003628
25.344,0.2,8.8704,CA-2018-144386,OFF-BI-10001116
232.4,0.2,78.4350,CA-2019-111416,OFF-BI-10002026
86.45,0,38.0380,CA-2019-162747,FUR-FU-10003691
603.92,0.2,45.2940,US-2017-133130,FUR-CH-10002602
81.98,0,40.1702,US-2017-133130,OFF-PA-10000675
271.764,0.1,48.3136,CA-2020-169978,FUR-CH-10002602
14.376,0.2,4.8519,CA-2020-169978,OFF-BI-10001900
341.96,0.6,-427.4500,CA-2020-161739,FUR-FU-10001468
181.35,0,48.9645,CA-2018-165057,OFF-AR-10004648
8.64,0,4.2336,CA-2018-165057,OFF-LA-10003190
43.512,0.2,3.8073,CA-2017-134551,OFF-AP-10004868
662.88,0.2,74.5740,CA-2017-134551,FUR-CH-10004287
25.92,0.2,9.0720,CA-2017-134551,OFF-PA-10002689
68.94,0,20.6820,CA-2018-120810,OFF-AP-10002892
128.82,0,50.2398,CA-2018-120810,FUR-FU-10002253
896.99,0.8,-1480.0335,CA-2017-165309,OFF-BI-10001359
1.234,0.8,-1.9744,CA-2017-165309,OFF-BI-10001267
67.56,0.2,6.7560,CA-2017-165309,OFF-AR-10003582
21.72,0.2,7.8735,CA-2017-165309,OFF-PA-10003724
262.336,0.2,95.0968,CA-2017-165309,OFF-PA-10001033
148.48,0.2,16.7040,CA-2017-165309,TEC-PH-10003505
241.176,0.2,15.0735,CA-2017-165309,TEC-PH-10004959
227.976,0.2,28.4970,CA-2020-122595,TEC-AC-10000474
52.68,0.2,19.7550,CA-2020-122595,TEC-PH-10003095
2.032,0.6,-1.3208,CA-2020-122595,FUR-FU-10002963
17.12,0,4.9648,US-2020-109253,OFF-AR-10000203
431.968,0.2,37.7972,US-2020-109253,TEC-PH-10004667
129.92,0,10.3936,US-2020-109253,FUR-FU-10000193
568.728,0.2,28.4364,US-2020-109253,FUR-TA-10001539
117.144,0.2,42.4647,US-2020-109253,OFF-BI-10000962
203.52,0,54.9504,US-2020-109253,OFF-AP-10002867
51.75,0,24.8400,US-2020-109253,OFF-LA-10001158
122.97,0,60.2553,CA-2019-145982,OFF-PA-10000675
244.615,0.3,20.9670,CA-2019-145982,FUR-TA-10001307
59.97,0,28.7856,CA-2019-145982,TEC-PH-10000011
81.54,0,36.6930,CA-2019-145982,OFF-PA-10002666
11.68,0,5.2560,CA-2019-145982,OFF-FA-10000735
29,0,13.9200,CA-2019-145982,OFF-BI-10000174
50.8,0,13.2080,CA-2018-112014,OFF-AR-10003156
16.03,0.8,-25.6480,CA-2020-154732,OFF-BI-10000474
15.712,0.2,5.6956,US-2019-157308,OFF-BI-10003712
89.97,0,18.8937,CA-2019-147536,TEC-AC-10003280
435.999,0.15,20.5176,US-2017-134733,FUR-BO-10002916
83.984,0.2,31.4940,US-2017-134733,TEC-PH-10002726
359.98,0,93.5948,US-2017-150434,TEC-PH-10000895
70.56,0.3,-4.0320,US-2017-150434,FUR-TA-10004152
20.88,0,9.6048,US-2017-150434,OFF-BI-10003694
3.81,0,1.8288,US-2017-150434,OFF-BI-10002160
73.008,0.2,26.4654,CA-2020-100335,OFF-PA-10001685
3.208,0.8,-5.2932,CA-2019-139234,OFF-BI-10000773
26.176,0.2,-3.2720,CA-2019-139234,TEC-AC-10004510
30.44,0,14.3068,US-2018-142020,OFF-PA-10004569
35.28,0,11.9952,US-2018-142020,FUR-FU-10000672
19.44,0,9.3312,CA-2018-139962,OFF-PA-10004451
37.88,0,18.9400,CA-2018-139962,OFF-BI-10004738
9.552,0.6,-3.8208,CA-2019-130050,FUR-FU-10001940
290.666,0.15,3.4196,CA-2017-115161,FUR-BO-10003966
10.368,0.2,3.6288,CA-2017-165379,OFF-PA-10003072
14.352,0.2,4.4850,CA-2017-165379,OFF-PA-10002245
141.96,0,41.1684,CA-2018-115511,FUR-BO-10002598
66.048,0.2,23.1168,CA-2018-115511,OFF-BI-10002225
1287.45,0,244.6155,CA-2019-134887,TEC-AC-10003832
25.824,0.2,9.0384,CA-2020-123778,OFF-BI-10000822
160.96,0,48.2880,CA-2020-123778,OFF-AP-10001242
28.44,0,11.3760,CA-2018-161718,FUR-FU-10002445
364.41,0.1,8.0980,CA-2018-161718,FUR-CH-10002372
39.96,0,10.3896,CA-2018-161718,TEC-PH-10000376
361.764,0.1,68.3332,CA-2018-161718,FUR-CH-10002965
111.672,0.2,6.9795,CA-2019-100671,OFF-ST-10004950
13.776,0.8,-22.0416,CA-2020-142867,OFF-BI-10003166
10.272,0.2,3.2100,CA-2020-142867,OFF-PA-10004610
24.048,0.2,7.2144,CA-2020-103156,FUR-FU-10000320
2.896,0.2,0.9774,US-2020-162208,OFF-EN-10004030
17.94,0,8.7906,CA-2018-130659,OFF-EN-10004147
384.174,0.1,29.8802,CA-2018-130659,FUR-CH-10003535
1799.75,0,539.9250,CA-2018-130659,TEC-PH-10004586
580.672,0.2,65.3256,CA-2020-148404,OFF-ST-10003208
18.936,0.2,5.9175,CA-2020-148404,OFF-FA-10003112
222.384,0.2,16.6788,CA-2020-148404,TEC-PH-10004447
50.454,0.7,-33.6360,CA-2020-148404,OFF-BI-10002854
154.764,0.4,-36.1116,CA-2020-148404,FUR-TA-10001039
6.848,0.2,2.1400,CA-2020-101077,OFF-PA-10004239
1091.17,0.2,68.1980,CA-2017-166471,TEC-PH-10001530
219.168,0.2,-43.8336,CA-2017-166471,TEC-PH-10000038
6.928,0.8,-11.0848,CA-2017-105340,OFF-BI-10001765
40.032,0.2,15.0120,US-2020-131583,OFF-PA-10000380
